closeDay;nextTradingDay;indexSymbol;indexName;indexType;indexCurrency;indexClose;indexComponentCount;indexMcapUnits;indexDivisor;internalNumber;isin;sedol;ric;cusip;name;country;currency;currencyNextDay;exchange;icb5;sharesClose;freeFloatClose;capFactorCf;weightFactorWf;closeUnadjustedLocal;fxLocalToIndexCurrencyClose;mcapUnitsLocal;mcapUnitsIndexCurrency;indexComponentCountNextDay;indexDivisorNextDay;sharesNextDay;freeFloatNextDay;capFactorNextDaycf;weightFactorNextDayWf;adjustedLocal;adjustedMcapUnitsLocal;adjustedMcapUnitsIndexCurrency;weight
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN507H;INE235A01022;B1LDTB8;FNXC.BO;;FINOLEX CABLES;IN;INR;INR;0;50202010;152939345;0.24;1;36705443;481.75;0.0135392;17682847165;239411604;1483;943705910;152939345;0.24;1;36705443;481.75;17682847165;239411604;0.000155749
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1998;TW0001808004;6492816;1808.TW;;RUN LONG CONSTRUCTION;TW;TWD;TWD;0;50101010;369996637;0.5057;1;187107299;57.9;0.0359777;10833512612;389764861;1483;943705910;369996637;0.5057;1;187107299;57.9;10833512612;389764861;0.000253562
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN70KW;INE791I01019;B29ZGD4;BRIG.BO;;BRIGADE ENTERPRISES;IN;INR;INR;0;35101010;208285938;0.24;1;49988625;274.9;0.0135392;13741873013;186053968;1483;943705910;210913636;0.24;1;50619273;274.9;13915238148;188401193;0.000121038
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR62SB;KR7088800008;B125V95;088800.KQ;;ACE TECHNOLOGIES;KR;KRW;KRW;0;15101010;40957928;0.9254;1;37902467;19550;0.0008832;7.40993E+11;654445221;1483;943705910;0;0;0;0;19550;0;0;0.00042575
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW046Z;TW0002501004;6179733;2501.TW;;Cathay Red;TW;TWD;TWD;0;35101010;1159561059;0.4414;1;511830251;19.75;0.0359777;10108647457;363685898;1483;943705910;1159561059;0.4414;1;511830251;19.75;10108647457;363685898;0.000236596
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MX103N;MX01GE0E0004;BHWQZW1;GENTERA.MX;;GENTERA;MX;MXN;MXN;0;30101010;1592856876;0.6771;1;1078523391;11.6;0.0482882;12510871336;604127436;1483;943705910;1592856876;0.6771;1;1078523391;11.6;12510871336;604127436;0.000393016
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1DDG;TW0003264008;6743332;3264.TWO;;ARDENTEC;TW;TWD;TWD;0;10102010;490169920;0.93;1;455858026;44.5;0.0359777;20285682157;729832210;1483;943705910;490169920;0.93;1;455858026;44.149994;20126129113;724091818;0.000474793
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR113G;KR7033640004;6220578;033640.KQ;;Nepes Corp;KR;KRW;KRW;0;10102010;22972541;0.8153;1;18729513;38600;0.0008832;7.22959E+11;638517567;1483;943705910;0;0;0;0;38600;0;0;0.000415388
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TH50R6;TH1041010Z03;BYMY052;GUNKUL.BK;;GUNKUL ENGINEERING;TH;THB;THB;0;50202010;8882530974;0.49;0.9780439;4352440177;4.88;0.031794;20773562517;660474562;1483;943705910;8882530974;0.49;0.9780439;4352440177;4.88;20773562517;660474562;0.000429672
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR13MS;BRJHSFACNOR2;B1VN5C1;JHSF3.SA;;JHSF PARTICIPACOES ON;BR;BRL;BRL;0;35101010;689024320;0.38;1;261829242;7.3699999;0.1985996;1929681487;383233963;1483;943705910;689024320;0.38;1;261829242;7.37;1929681514;383233989;0.000249313
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR10T5;US38911N2062;BX8ZSK3;GRVY.OQ;;GRAVITY ADR 1:1;KR;USD;USD;0;40203040;6948901.9;1;1;6948902;129.18;1;897659160;897659160;1483;943705910;6948901.9;1;1;6948902;118.05001;820317951;820317951;0.000583973
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW06HC;TW0003376000;B02GHN7;3376.TW;;Shin Zu Shing;TW;TWD;TWD;0;50202010;191779346;0.8601;1;164949415;114;0.0359777;18804233310;676533065;1483;943705910;191779346;0.8601;1;164949415;114;18804233310;676533065;0.000440119
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN02RY;INE340A01012;6152626;BRLC.BO;;Birla Crp;IN;INR;INR;0;50101030;77005347;0.24;1;18481283;1195;0.0135392;22085133185;299015035;1483;943705910;77005347;0.24;1;18481283;1195;22085133185;299015035;0.000194525
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR06J0;KR7085660009;B0TLGZ0;085660.KQ;;CHABIOTECH;KR;KRW;KRW;0;20103010;52123929;0.8743;1;45571951;24650;0.0008832;1.12335E+12;992141477;1483;943705910;53357233;0.8773;1;46810301;24650;1.15387E+12;1019101446;0.000645439
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TH00Z9;TH9451010002;BKBD1T3;RBF.BK;;R & B FOOD SUPPLY;TH;THB;THB;0;45102020;2000000000;0.2838;1;567600000;18.9;0.031794;10727640000;341074586;1483;943705910;2000000000;0.2838;1;567600000;18.9;10727640000;341074586;0.000221886
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN18GU;INE914M01019;BZ2YSF5;ATRD.NS;;ASTER DM HEALTHCARE;IN;INR;INR;0;20101010;497021920;0.27;1;134195918;160.5;0.0135392;21538444839;291613312;1483;943705910;497021920;0.27;1;134195918;158.7;21296892187;288342877;0.000189709
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ID00JE;ID1000108509;B29SK75;ITMG.JK;;INDO TAMBANGRAYA MEGAH;ID;IDR;IDR;0;60101040;1129925000;0.3486;0.8564716;393891855;14600;0.0000696;4.92541E+12;342808879;1483;943705910;1129925000;0.3486;0.8564716;393891855;14600;4.92541E+12;342808879;0.000223015
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;619728;HK0308001558;6197285;0308.HK;;CTII.INTL.INV.HK.;CN;HKD;HKD;0;40501015;5536633709;0.3886;1;2151535859;1.24;0.128815;2667904465;343666114;1483;943705910;5536633709;0.3886;1;2151535859;1.24;2667904465;343666114;0.000223572
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW11D4;TW0008070004;6698636;8070.TW;;Chang Wah Elec;TW;TWD;TWD;0;10102015;638799370;0.396;1;252964551;32.2;0.0359777;8145458542;293054854;1483;943705910;638799370;0.396;1;252964551;32.2;8145458542;293054854;0.000190647
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN8CYH;HK0000056264;B4LVMD6;1668.HK;;CHINA SOUTH CITY HDG.;CN;HKD;HKD;0;35101010;8091892848;0.5241;1;4240961042;0.81;0.128815;3435178444;442502723;1483;943705910;8091892848;0.5241;1;4240961042;0.81;3435178444;442502723;0.000287871
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN26AH;BMG8165U1009;6162692;0934.HK;;SINOPEC KANTONS HOLDINGS;CN;HKD;HKD;0;60101030;2486160000;0.3967;1;986259672;3.13;0.128815;3086992773;397651023;1483;943705910;2486160000;0.3967;1;986259672;3.13;3086992773;397651023;0.000258692
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR05V2;BRBEEFACNOR6;B23GH52;BEEF3.SA;;MINERVA ON;BR;BRL;BRL;0;45102020;549615080;0.4818;1;264804546;9.64;0.1985996;2552715823;506968330;1483;943705910;549615080;0.4869;1;267607582;9.64;2579737090;512334742;0.000329809
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TR005P;TREMGTI00012;B50PPK4;MGROS.IS;;Migros Ticaret AS;TR;TRY;TRY;0;45201010;181054233;0.5082;1;92011761;32.94;0.1146594;3030867407;347517435;1483;943705910;181054233;0.5082;1;92011761;32.94;3030867407;347517435;0.000226078
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;778920;TREULKR00015;B03MYX3;ULKER.IS;;ULKER BISKUVI;TR;TRY;TRY;0;45102020;342000000;0.49;1;167580000;21.58;0.1146594;3616376400;414651556;1483;943705910;342000000;0.49;1;167580000;21.58;3616376400;414651556;0.000269752
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN80V8;INE782A01015;6058393;JCHA.BO;;JOHNSON CONTR.;IN;INR;INR;0;40202020;27190884;0.2575;1;7001653;2274.1;0.0135392;15922459087;215577358;1483;943705910;27190884;0.2575;1;7001653;2274.1;15922459087;215577358;0.000140244
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR15Z7;BRMOVIACNOR0;BD448C6;MOVI3.SA;;MOVIDA PARTICIPACOES ON;BR;BRL;BRL;0;40201040;298920960;0.45;1;134514432;18.830002;0.1985996;2532907024;503034326;1483;943705910;298920960;0.45;1;134514432;18.83;2532906755;503034273;0.00032725
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TH50VA;TH4539010Z03;BXC7WB4;CHG.BK;;CHULARAT HOSPITAL;TH;THB;THB;0;20101010;11000000000;0.49;0.8714209;5390000000;3.5;0.031794;16439355279;522672862;1483;943705910;11000000000;0.49;0.8714209;5390000000;3.5;16439355279;522672862;0.000340025
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW9031;TW0006670003;BD2BR77;6670.TW;;FUSHENG PRECISION;TW;TWD;TWD;0;40203050;131030000;0.8798;1;115280194;211;0.0359777;24324120934;875125926;1483;943705910;131030000;0.8798;1;115280194;211;24324120934;875125926;0.000569314
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW014U;TW0001304004;6919003;1304.TW;;USI Corp;TW;TWD;TWD;0;50203015;1188763500;0.676;1;803604126;35.8;0.0359777;28769027711;1035043480;1483;943705910;1188763500;0.676;1;803604126;35.8;28769027711;1035043480;0.000673349
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1OHV;TW0004174008;B8N9QP6;4174.TWO;;OBI PHARMA;TW;TWD;TWD;0;20103010;188586080;0.79;1;148983003;118.5;0.0359777;17654485856;635167803;1483;943705910;188586080;0.79;1;148983003;115;17133045345;616407566;0.000413209
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY30G3;MYL6139OO009;6808123;TAKA.KL;;SYARIKAT TAKAFUL MAL.;MY;MYR;MYR;0;30302010;830433122;0.3508;1;291315939;4.52;0.2416043;1316748044;318131979;1483;943705910;830433122;0.3593;1;298374621;4.52;1348653287;325840423;0.000206961
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ID202Z;ID1000106701;6048156;AKRA.JK;;AKR CORPORINDO;ID;IDR;IDR;0;60101035;3991781170;0.404;1;1612679593;3130;0.0000696;5.04769E+12;351319024;1483;943705910;3991781170;0.404;1;1612679593;3130;5.04769E+12;351319024;0.000228551
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR01EQ;KR7001120005;6537115;001120.KS;;LG INTERNATIONAL;KR;KRW;KRW;0;50205010;38760000;0.6991;1;27097116;29550;0.0008832;8.0072E+11;707195708;1483;943705910;38760000;0.6991;1;27097116;29550;8.0072E+11;707195708;0.000460067
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR05W3;BRSBFGACNOR1;BNDRCL3;SBFG3.SA;;GRUPO SBF ON;BR;BRL;BRL;0;40401010;241808625;0.6032;1;145858963;38.84;0.1985996;5665162123;1125098937;1483;943705910;241808625;0.6032;1;145858963;38.84;5665162123;1125098937;0.000731934
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;PL909S;PLTSQGM00016;BFZCQ74;TENP.WA;;TEN SQUARE GAMES;PL;PLN;PLN;0;40203040;7267311;0.5796;1;4212133;442.8;0.2602684;1865132492;485435050;1483;943705910;7267311;0.5796;1;4212133;442.8;1865132492;485435050;0.0003158
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY10EZ;MYL7208OO001;B05MXJ0;ERHB.KL;;EURO HOLDINGS;MY;MYR;MYR;0;40202015;801900000;0.2319;1;185960610;1.1;0.2416043;204556671;49421766;1483;943705910;801900000;0.2409;1;193177710;1.1;212495481;51339816;3.21514E-05
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;PL00DN;PLMRCTR00015;BG6N899;MRCP.WA;;MERCATOR MEDICAL;PL;PLN;PLN;0;20102015;10604525;0.3871;1;4105012;227.5;0.2602684;933890230;243062116;1483;943705910;10604525;0.3817;1;4047747;227.5;920862443;239671395;0.000158124
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR10HK;BRRAPTACNPR4;B010V49;RAPT4.SA;;RANDON PN;BR;BRL;BRL;0;50206015;229260160;0.85;1;194871136;13.810001;0.1985996;2691170583;534465406;1483;943705910;229260160;0.85;1;194871136;13.81;2691170388;534465367;0.000347697
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY50E3;MYL5264OO006;BWXN162;MALA.KL;;MALAKOFF;MY;MYR;MYR;0;65101015;5000000000;0.2812;1;1406000000;0.825;0.2416043;1159950000;280248841;1483;943705910;5000000000;0.2822;1;1411000000;0.825;1164075000;281245459;0.000182316
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW08QN;TW0009933002;6239187;9933.TW;;CTCI Corp;TW;TWD;TWD;0;50101015;763273848;0.7704;1;588026172;38.75;0.0359777;22786014165;819788397;1483;943705910;763273848;0.7704;1;588026172;38.75;22786014165;819788397;0.000533314
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN8ECX;KYG9888C1125;BYZTNN3;2098.HK;;ZALL SMART COMMERCE GROUP;CN;HKD;HKD;0;40401010;11782825800;0.4079;1;4806214644;0.57;0.128815;2739542347;352894388;1483;943705910;11782825800;0.4079;1;4806214644;0.57;2739542347;352894388;0.000229576
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1AQQ;KYG4002A1004;B5MY7H0;2723.TW;;GOURMET MASTER;TW;TWD;TWD;0;40501040;180000000;0.5427;1;97686000;177;0.0359777;17290422000;622069616;1483;943705910;180000000;0.5427;1;97686000;177;17290422000;622069616;0.000404688
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN07NZ;INE589A01014;6374895;NLCI.BO;;NLC INDIA;IN;INR;INR;0;65101015;1386636609;0.2078;1;288143087;61.05;0.0135392;17591135461;238169913;1483;943705910;1386636609;0.2078;1;288143087;61.05;17591135461;238169913;0.000154942
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ZA808P;ZAE000261913;BDRN3H0;MTHJ.J;;MOTUS HOLDINGS;ZA;ZAR;ZAR;0;40401030;191202392;0.7938;1;151776459;96;0.0700525;14570540064;1020702758;1483;943705910;191202392;0.7938;1;151776459;96;14570540064;1020702758;0.000664019
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR02LP;BRCSMGACNOR5;B0YBZJ2;CSMG3.SA;;CPAD.SANMT.DE MINASGR.ON;BR;BRL;BRL;0;65102030;380253069;0.4996;1;189974433;16.84;0.1985996;3199169452;635353780;1483;943705910;380253069;0.4996;1;189974433;16.84;3199169452;635353780;0.00041333
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW40C5;TW0008150004;B0BSM06;8150.TW;;CHIPMOS TECHNOLOGIES;TW;TWD;TWD;0;10102010;727240126;0.8915;1;648334572;48.25;0.0359777;31282143099;1125459544;1483;943705910;727240126;0.8915;1;648334572;48.25;31282143099;1125459544;0.000732169
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CO1034;COB51PA00076;B4KC973;DVI_p.CN;;BANCO DAVIVIENDA - PREF;CO;COP;COP;0;30101010;107993484;1;1;107993484;28900;0.0002663;3.12101E+12;831125412;1483;943705910;107993484;1;1;107993484;28900;3.12101E+12;831125412;0.00054069
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR164D;BRBOASACNOR6;BLNLT10;BOAS3.SA;;BOA VISTA SERVICOS ON;BR;BRL;BRL;0;50205020;528555840;0.33;1;174423427;11.15;0.1985996;1944821211;386240708;1483;943705910;528555840;0.33;1;174423427;11.15;1944821211;386240708;0.000251269
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN898O;BMG8220B1476;BGT16D0;0059.HK;;SKYFAME REALTY (HDG.);CN;HKD;HKD;0;35101010;7952515074;0.2764;1;2198075166;0.96;0.128815;2110152159;271819250;1483;943705910;7945515074;0.2754;1;2188194851;0.96;2100667057;270597427;0.000176832
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN05PZ;INE136B01020;B19HGC2;CYIE.BO;;Cyient Ltd;IN;INR;INR;0;10101015;109971221;0.7521;1;82709355;862.1;0.0135392;71303734946;965395527;1483;943705910;110029812;0.7523;1;82775428;862.1;71360696479;966166740;0.000628039
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN08S5;INE891D01026;B1R3S15;REDI.BO;;Redington India;IN;INR;INR;0;10101010;389087750;0.6264;1;243724567;272.55;0.0135392;66427130736;899370218;1483;943705910;389219272;0.5327;1;207337106;272.55;56509728240;765096521;0.000585086
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MX11TE;MX01LA050010;BZ8W8S6;LACOMERUBC.MX;;LA COMER UBC;MX;MXN;MXN;0;45201010;480542560;0.44;1;211438726;40.610001;0.0482882;8586526874;414627938;1483;943705910;480542560;0.44;1;211438726;40.61;8586526663;414627916;0.000269737
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW20D4;TW0004915004;B5M70F8;4915.TW;;PRIMAX ELECTRONICS;TW;TWD;TWD;0;10102030;446815324;0.9429;1;421302169;54.1;0.0359777;22792447343;820019845;1483;943705910;451624324;0.9429;1;425836575;54.1;23037758708;828845584;0.000533465
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW01XN;TW0001736007;6579292;1736.TW;;Johnson Health;TW;TWD;TWD;0;40203050;303684135;0.4627;1;140514649;79.6;0.0359777;11184966060;402409351;1483;943705910;303684135;0.4627;1;140514649;79.6;11184966060;402409351;0.000261788
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN0BM2;INE686Y01026;BG5KMJ9;FINO.BO;;FINE ORGANIC INDUSTRIES;IN;INR;INR;0;55201020;30659976;0.24;1;7358394;2840.3;0.0135392;20900046478;282969910;1483;943705910;30659976;0.24;1;7358394;2840.3;20900046478;282969910;0.000184086
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;PL908R;PLPLAYW00015;BYMPHM1;PLWP.WA;;PLAYWAY;PL;PLN;PLN;0;40203040;6600000;0.1818;1;1199880;464.4;0.2602684;557224272;145027870;1483;943705910;6600000;0.1818;1;1199880;464.4;557224272;145027870;9.4348E-05
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY70H8;MYL5288OO005;BF6RHX1;SIPR.KL;;SIME DARBY PROPERTY;MY;MYR;MYR;0;35101010;6800839377;0.3413;1;2321126479;0.62;0.2416043;1439098417;347692445;1483;943705910;6800839377;0.3424;1;2328607403;0.62;1443736590;348813047;0.000226192
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY90XQ;MYQ0116OO002;B0WJ4L3;FCDY.KL;;FOCUS DYNAMICS GROUP;MY;MYR;MYR;0;50202010;6372185600;0.74;1;4715417344;0.04;0.2416043;188616694;45570736;1483;943705910;0;0;0;0;0.035;0;0;2.96461E-05
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TH902L;TH6717010008;BYVTKL4;TFG.BK;;THAIFOODS GROUP;TH;THB;THB;0;45102010;5607572686;0.1451;0.3673538;813658797;5;0.031794;1494503255;47516236;1483;943705910;0;0;0;0;5;0;0;3.09117E-05
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY608Y;MYL3069OO001;6575740;MEGA.KL;;MEGA FIRST;MY;MYR;MYR;0;65101015;988352102;0.729;1;720508682;3.7;0.2416043;2665882123;644088577;1483;943705910;988352102;0.7284;1;719915671;3.7;2663687983;643558463;0.000419013
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW05OI;TW0003006003;6443386;3006.TW;;ESMT;TW;TWD;TWD;0;10102010;285758925;1;1;285758925;129;0.0359777;36862901325;1326242405;1483;943705910;285758925;1;1;285758925;129;36862901325;1326242405;0.000862788
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN8D9T;KYG3311L1041;B4TK7G3;1777.HK;;FANTASIA HOLDINGS GP.;CN;HKD;HKD;0;35101010;5772597760;0.25;1;1443149440;0.91;0.128815;1313265990;169168431;1483;943705910;5772597760;0.25;1;1443149440;0.91;1313265990;169168431;0.000110053
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY22ZN;MYL4162OO003;6752349;BATO.KL;;BRIT.AMER.TOB.(MALAYSIA);MY;MYR;MYR;0;45103010;285530000;0.5;1;142765000;14.58;0.2416043;2081513700;502902661;1483;943705910;285530000;0.5;1;142765000;14.58;2081513700;502902661;0.000327164
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;EG005Z;EGS691S1C011;B2989Q7;TMGH.CA;;Talaat Moustafa Group;EG;EGP;EGP;0;35101010;2063562286;0.4208;1;868347010;5.7;0.0638369;4949577957;315965687;1483;943705910;2063562286;0.4881;1;1007224752;5.7;5741181086;366499173;0.000205552
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW03JB;TW0002388006;6146823;2388.TW;;VIA TECHNOLOGIES;TW;TWD;TWD;0;10102010;493303441;0.473;1;233332528;52.1;0.0359777;12156624709;437367404;1483;943705910;493303441;0.473;1;233332528;52.1;12156624709;437367404;0.00028453
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ZA00V4;ZAE000282356;BKTT3Y2;NY1J.J;;NINETY ONE;ZA;ZAR;ZAR;0;30202010;300088960;0.41;1;123036474;43.729996;0.0700525;5380384516;376909381;1483;943705910;300088960;0.41;1;123036474;43.73;5380385008;376909418;0.000245199
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN1RSJ;US83409V1044;BF3BGN9;SOGO.N;;SOGOU ADR 1:1;CN;USD;USD;0;10101020;109079560;0.77;1;83991261;8.4099999;1;706366497;706366497;1483;943705910;109079560;0.77;1;83991261;8.3599997;702166917;702166917;0.000459527
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN1QKA;US68247Q1022;BF29BZ1;YI.OQ;;111 ADR 1:2;CN;USD;USD;0;45201015;46873350;1;1;46873350;9.3900004;1;440140775;440140775;1483;943705910;46873350;1;1;46873350;8.6000004;403110829;403110829;0.000286334
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1AHH;TW0002014008;6987602;2014.TW;;CHUNG HUNG STEEL;TW;TWD;TWD;0;55102010;1435544400;0.5941;1;852856928;50;0.0359777;42642846400;1534191535;1483;943705910;1435544400;0.5941;1;852856928;50;42642846400;1534191535;0.00099807
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1O8M;TW0008436007;B6X51B1;8436.TWO;;TCI;TW;TWD;TWD;0;45102020;118220180;0.86;1;101669355;247;0.0359777;25112330685;903483900;1483;943705910;118220180;0.86;1;101669355;239.5;24349810523;876050183;0.000587762
