,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
175761,2023-12-18,KR308M,KR7032500001,KMW,KR,KRW,15101010.0,1.0,0.6899,277832035.0,0.00020838790003204177
176587,2023-12-18,MY240Q,MYL3859OO005,MAGNUM BHD,MY,MYR,40501020.0,1.0,0.6987,237763417.0,0.00020791787600773473
175716,2023-12-18,KR1AN9,KR7357120005,KORAMCO LIFE INFRA REIT,KR,KRW,35102070.0,1.0,0.9096,319063726.0,0.0002077862677352593
175218,2023-12-18,TW18WU,TW0003003000,KS TERMINALS,TW,TWD,50202010.0,1.0,1.0,361022263.0,0.00020740403057530784
175740,2023-12-18,KR22XC,KR7394280002,OPENEDGES TECHNOLOGY,KR,KRW,10102010.0,1.0,0.7668,300613012.0,0.00020735096429516956
177229,2023-12-18,TH805N,TH8170010004,PRIMA MARINE,TH,THB,50206030.0,0.9266376,0.458,151582425.0,0.00020667513955823907
175532,2023-12-18,ZA201C,ZAE000029757,ASTRAL FOODS,ZA,ZAR,45102010.0,1.0,0.7363,244102163.0,0.00020645654289675003
177225,2023-12-18,TH606M,TH6927010004,TAOKAENOI FOOD & MKTG.,TH,THB,45102020.0,1.0,0.4215,157062301.0,0.00020579980955540416
175738,2023-12-18,KR80H0,KR7041190000,WOORI TECHNOLOGY INV.,KR,KRW,30202010.0,1.0,0.783,302668228.0,0.00020568326641752724
177425,2023-12-18,PH30BK,PHY1234G1032,CEBU AIR,PH,PHP,40501010.0,1.0,0.345,126582540.0,0.00020499488687154025
175257,2023-12-18,TW01QG,TW0001711000,Everlight Chem,TW,TWD,55201000.0,1.0,0.8028,278860238.0,0.0002044603154358599
176582,2023-12-18,MY60A0,MYL7100OO000,UCHI TECHS.,MY,MYR,10102015.0,1.0,0.7414,265256379.0,0.0002044077190436906
177002,2023-12-18,TR504T,TRAIPMAT92D2,IPEK MATBAACILIK SANVETC.,TR,TRY,60101010.0,1.0,0.3788,113921021.0,0.0002033185351168969
175773,2023-12-18,KR214I,KR7054450002,TELECHIPS,KR,KRW,10102010.0,1.0,0.773,266195216.0,0.00020308296248411283
176615,2023-12-18,MY90E7,MYL5286OO009,MI TECHNOVATION,MY,MYR,10102020.0,1.0,0.4417,151593375.0,0.00020265716225047545
175280,2023-12-18,TW07YU,TW0006197007,Jess Link,TW,TWD,10102030.0,1.0,0.7165,241172076.0,0.00020234051758121534
175243,2023-12-18,TW01KA,TW0001582005,Syncmold,TW,TWD,10102030.0,1.0,0.9296,305713264.0,0.00020189675153292543
175420,2023-12-18,PL10NY,PLCNTSL00014,COGNOR HOLDING,PL,PLN,55102015.0,1.0,0.2252,83101193.0,0.00020160745605967296
175227,2023-12-18,TW1P9O,TW0002636008,T3EX GLOBAL HOLDINGS,TW,TWD,50206030.0,1.0,0.7965,331670505.0,0.00020153240066337472
177021,2023-12-18,TR20I4,TREPSFK00023,PASIFIK GAYRIMENKUL YATIRIM,TR,TRY,30203000.0,1.0,0.3313,92179642.0,0.0002012807296832598
175254,2023-12-18,TW15YT,TW0001604007,Sampo Corp,TW,TWD,40202020.0,1.0,0.81,286331732.0,0.0002012661876011658
175236,2023-12-18,TW150V,TW0002402005,Ichia,TW,TWD,10102010.0,1.0,0.8765,313461797.0,0.00020124144961047584
176904,2023-12-18,KW20UC,KW0EQ0200786,AAYAN LSG& INV,KW,KWD,50206050.0,1.0,0.6404,235018793.0,0.00020111447392319654
175402,2023-12-18,EW060,PLARTPR00012,ARCTIC PAPER,PL,PLN,55101015.0,1.0,0.3187,126204306.0,0.00020100010637882158
175235,2023-12-18,TW062X,TW0003059002,Altek,TW,TWD,40203060.0,1.0,0.9472,313842688.0,0.00020024842458348045
175233,2023-12-18,TW17TQ,TW0001537009,Kung Long,TW,TWD,50202010.0,1.0,0.9285,318892778.0,0.00019997224043003935
175219,2023-12-18,TW126Y,TW0002010006,Chun Yuan Steel,TW,TWD,55102010.0,1.0,0.944,359391987.0,0.00019978471194921716
175386,2023-12-18,PL802K,PL11BTS00015,11 BIT STUDIOS,PL,PLN,40203040.0,1.0,0.8803,298406231.0,0.00019896581868914236
176978,2023-12-18,ET012,TREALBK00011,ALBARAKA TURK,TR,TRY,30101010.0,1.0,0.4661,159196105.0,0.00019813041912871153
175775,2023-12-18,KR1AZL,KR7064290000,INTEKPLUS,KR,KRW,10102010.0,1.0,0.8662,264218787.0,0.0001974179566214823
175691,2023-12-18,KR310F,KR7358570000,GI INNOVATION,KR,KRW,20103010.0,1.0,0.925,353022844.0,0.00019734037814950404
177238,2023-12-18,TH20X9,TH0285B10Z08,BANGKOK LAND,TH,THB,35101010.0,0.5043639,0.7562,134435083.0,0.0001971450771610499
174927,2023-12-18,IN80FS,INE355A01028,SOMANY CERAMICS,IN,INR,50101035.0,1.0,0.5524,205204973.0,0.00019686454759505962
175324,2023-12-18,TW015V,TW0001307007,San Fang Chem,TW,TWD,55201010.0,1.0,0.5034,171461717.0,0.0001967820230445536
175525,2023-12-18,ZA402F,ZAE000177218,ATTACQ ORD,ZA,ZAR,35102000.0,1.0,0.8603,304313674.0,0.00019561782031018093
177333,2023-12-18,410827,GRS395363005,HELLENIC EXCHANGES HLDG,GR,EUR,30202015.0,1.0,1.0,358331940.0,0.00019561744601846707
177235,2023-12-18,TH50M1,TH0833010Y05,SUPER ENERGY CORP,TH,THB,65101010.0,0.662798,0.6376,138704978.0,0.0001950650500982668
176593,2023-12-18,MY22K8,MYL5012OO009,TA ANN HOLDINGS,MY,MYR,45102010.0,1.0,0.6218,209191464.0,0.0001948912274504799
174596,2023-12-18,BR165E,BRAMBPACNOR6,AMBIPAR PARTP.E EME.ON,BR,BRL,65103035.0,1.0,0.3334,190854723.0,0.0001948028633425354
176535,2023-12-18,CL00MJ,CL0000001173,RIPLEY CORPORATION,CL,CLP,40401010.0,1.0,0.5717,209061696.0,0.00019456110662065932
177222,2023-12-18,TH907Q,TH8794010000,PRARAM 9 HOSPITAL,TH,THB,20101010.0,0.77951,0.6286,165135005.0,0.00019373581693855522
175265,2023-12-18,TW10XN,TW0001444008,Lealea Ent,TW,TWD,55201010.0,1.0,0.7934,263709508.0,0.00019353695478749864
174950,2023-12-18,IN80HU,INE398A01010,VENKY'S (INDIA),IN,INR,45102010.0,1.0,0.4855,161102081.0,0.00019293829917158405
177220,2023-12-18,TH30CP,TH6585010007,NORTH BANGKOK PWR.PLANT BLOCK,TH,THB,65101015.0,0.7875281,0.6222,169354872.0,0.0001926917427629516
174595,2023-12-18,BR20CG,BRVLIDACNOR5,VALID SOLUCOES,BR,BRL,50205030.0,1.0,0.6035,208264862.0,0.00019243897187755865
175320,2023-12-18,TW07IE,TW0005531008,Shining Bldg,TW,TWD,35101010.0,1.0,0.5224,177020668.0,0.00019182112875809723
175272,2023-12-18,TW7084,TW0001515005,REXON INDL.,TW,TWD,40202025.0,1.0,0.8211,253729564.0,0.000191788844260989
176625,2023-12-18,MY23SH,MYL6599OO004,AEON CO.(M),MY,MYR,40401010.0,1.0,0.3936,135387102.0,0.00019071801203963224
177243,2023-12-18,TH20R3,TH0828A10Z03,KHON KAEN SUGAR,TH,THB,45102035.0,0.5996103,0.6671,127023883.0,0.00019016088437355983
177278,2023-12-18,TH22IW,TH0477010Y01,ROJANA INDUSTRIAL PARK,TH,THB,65101015.0,0.5883564,0.3401,66424647.0,0.0001899576139250371
176907,2023-12-18,KW21DW,KW0EQ0202048,NOOR FINANCIAL INV,KW,KWD,30202010.0,1.0,0.4972,175303460.0,0.00018979740386010843
175782,2023-12-18,KR1AK6,KR7323990002,VAXCELL BIO THERAPEUTICS,KR,KRW,20103010.0,1.0,0.7746,257961649.0,0.00018892468103278288
176951,2023-12-18,TR601R,TREKMBH00014,BERA HOLDING A,TR,TRY,50203000.0,1.0,0.9246,257815670.0,0.00018849509474198013
175004,2023-12-18,US3RYE,US38406L1035,GRACELL BIOTECHNOLOGIES ADR,CN,USD,20103010.0,1.0,0.3886,148674897.0,0.0001880432669465107
176952,2023-12-18,TR402Q,TREYGMI00012,YENI GIMAT GMYO,TR,TRY,35102045.0,1.0,0.8,255750160.0,0.0001865631284836918
174897,2023-12-18,IN305D,INE752H01013,CARE RATINGS,IN,INR,30201030.0,1.0,0.8166,271252359.0,0.00018654502405728116
176998,2023-12-18,595889,TRAISGEN91P9,IS FINANSAL KIRALAMA,TR,TRY,40201040.0,1.0,0.4002,117782026.0,0.0001863375358287339
175278,2023-12-18,TW142W,TW0004532007,Rechi,TW,TWD,50204000.0,1.0,0.7264,250165058.0,0.00018616639785109067
174593,2023-12-18,BR1115,BRANIMACNOR6,GAEC EDUCACAO ON,BR,BRL,40201010.0,1.0,0.637,227184068.0,0.000185364477687112
174586,2023-12-18,BR804E,BRZAMPACNOR5,ZAMP,BR,BRL,40501040.0,1.0,0.906,320348537.0,0.00018527309320237313
175277,2023-12-18,TW20C3,TW0004164009,CHC HEALTHCARE,TW,TWD,20102010.0,1.0,0.7716,250091747.0,0.00018518427832715312
176640,2023-12-18,MY22PD,MYL5180TO003,CAPITALAND MALAYSIA TRUST,MY,MYR,35102045.0,1.0,0.3491,112825849.0,0.00018490473332374578
174923,2023-12-18,IN08IV,INE603A01013,PRAKASH INDUSTRIES,IN,INR,55102010.0,1.0,0.5576,212789782.0,0.0001845939612706345
176983,2023-12-18,TR701S,TREAIGY00017,AKYP GMYO,TR,TRY,35102000.0,1.0,0.4762,142340877.0,0.0001835982199082286
175261,2023-12-18,TW14TN,TW0001709004,Formosan Union,TW,TWD,55201000.0,1.0,0.8258,267424750.0,0.00018153936677316743
175275,2023-12-18,TW20KB,TW0001760007,PANION & BF BIOTECH.,TW,TWD,20103015.0,1.0,0.8152,251205858.0,0.00018153820291068898
177030,2023-12-18,401207,TRAAKGRT91O5,AKSIGORTA,TR,TRY,30302025.0,1.0,0.28,82789128.0,0.00018127757414123673
175533,2023-12-18,ZA701H,ZAE000171963,KAP LIMITED,ZA,ZAR,50203000.0,1.0,0.8087,241894381.0,0.00018112671963893025
175764,2023-12-18,KR11GT,KR7011930005,SHINSUNG E&G,KR,KRW,60102020.0,1.0,0.8389,272874208.0,0.00018069083480790166
174942,2023-12-18,IN822H,INE883N01014,PARAG MILK FOODS,IN,INR,45102020.0,1.0,0.5013,176746233.0,0.0001797373801176847
175686,2023-12-18,KR62L4,KR7052020005,STCUBE,KR,KRW,10102015.0,1.0,1.0,360289917.0,0.00017959064453359144
177061,2023-12-18,TR11VH,TRENATU00026,NATUREL ENERJI,TR,TRY,60102020.0,1.0,0.2773,67863148.0,0.0001795180179103111
177043,2023-12-18,TR20F1,TRETEZL00021,EUROPAP TEZOL KAGI,TR,TRY,55101015.0,1.0,0.2873,76998889.0,0.00017948540791614035
176867,2023-12-18,HK11HK,BMG9908J1053,ZHUGUANG HOLDINGS GROUP,CN,HKD,35101010.0,1.0,0.2736,51224314.0,0.00017936200143426416
175778,2023-12-18,KR804N,KR7001820000,SAMWHA CAPACITOR,KR,KRW,50202010.0,1.0,0.8384,260650728.0,0.00017918391056815717
175293,2023-12-18,TW802Z,TW0004739008,COREMAX,TW,TWD,55201000.0,1.0,0.7531,223661914.0,0.0001791153161628167
177056,2023-12-18,TR209V,TREATTP00023,ATP YAZILIM VE TEKNOLOJI,TR,TRY,10101010.0,1.0,0.2165,69149220.0,0.000178799115766091
175313,2023-12-18,TW00ZO,TW0001201002,Wei-Chuan Foods,TW,TWD,45102020.0,1.0,0.5983,184269347.0,0.0001787380568625967
175806,2023-12-18,KR51HY,KR7095700001,GENEXINE,KR,KRW,20103010.0,1.0,0.7905,231690246.0,0.00017833439911113885
175399,2023-12-18,PL008I,PLR220000018,Cyber Folks,PL,PLN,10101020.0,1.0,0.449,155490511.0,0.00017832099834429817
174592,2023-12-18,BR16Y7,BRCSEDACNOR9,CRUZEIRO DO SUL EDUCACIONAL ON,BR,BRL,40201010.0,1.0,0.6384,242046279.0,0.00017822504695729955
175259,2023-12-18,TW14IC,TW0006277007,Aten Intl,TW,TWD,10102030.0,1.0,0.8892,272189592.0,0.00017707232695458278
175269,2023-12-18,TW111S,TW0002534005,Hung Sheng Const,TW,TWD,35101010.0,1.0,0.8358,258317788.0,0.00017615020042246346
175270,2023-12-18,TW14A4,TW0006206006,Flytech Tech,TW,TWD,10102030.0,1.0,0.808,258135899.0,0.000175740518312972
175305,2023-12-18,TW04C5,TW0002536000,Hung Poo,TW,TWD,35101010.0,1.0,0.6418,197209007.0,0.0001752556283215621
176660,2023-12-18,MY228W,MYL5138OO002,HAP SENG PLTNS.HDG.,MY,MYR,45102010.0,1.0,0.305,90931479.0,0.00017517564049094808
175253,2023-12-18,TW9042,KYG0407M1033,APEX INTERNATIONAL,TW,TWD,10102015.0,1.0,0.9416,286824737.0,0.00017507928902742813
176853,2023-12-18,CN8BUC,KYG532241042,KWG GROUP HOLDINGS,CN,HKD,35101010.0,1.0,0.459,116750224.0,0.00017472620274081962
175248,2023-12-18,TW07EA,TW0005471007,Sonix Tech,TW,TWD,10102010.0,1.0,1.0,299267797.0,0.00017435525004669644
177393,2023-12-18,ID5055,ID1000132707,BLUEBIRD GROUP PT,ID,IDR,40501015.0,1.0,0.3699,106092488.0,0.0001743445075773142
175780,2023-12-18,KR913O,KR7228760005,GENOMICTREE,KR,KRW,20103010.0,1.0,0.8373,258656416.0,0.00017418334133312773
174929,2023-12-18,IN803G,INE076B01028,SIYARAM SILK MILLS,IN,INR,40204020.0,1.0,0.6838,201284390.0,0.00017386175555819347
175302,2023-12-18,TW801Y,KYG8676P1037,TANVEX BIOPHARMA,TW,TWD,20103010.0,1.0,0.6665,206082578.0,0.00017371225250391585
177033,2023-12-18,TR20L7,TREESCR00029,ESCAR FILO KRLM. HZM. ANSI.,TR,TRY,40201040.0,1.0,0.2824,81318635.0,0.0001736381395068216
174991,2023-12-18,CN1RZQ,US44852D1081,HUYA ADR,CN,USD,10101020.0,1.0,1.0,305221676.0,0.00017303839726598113
175297,2023-12-18,TW502W,TW0003708004,SWANCOR HOLDING,TW,TWD,50203010.0,1.0,0.6878,216569860.0,0.00017302947573648571
177052,2023-12-18,TR20G2,TREERCY00027,ERCIYAS CELIK BORU SANAYI AS,TR,TRY,55102010.0,1.0,0.2116,70845240.0,0.0001727618608271478
176636,2023-12-18,MY143S,MYL8532OO003,PERTAMA DIGITAL,MY,MYR,10101020.0,1.0,0.4248,116196347.0,0.00017267942149771563
174584,2023-12-18,BR701A,BRCVCBACNOR1,CVC BRA.OPD.E ACDV. ON,BR,BRL,40501015.0,1.0,1.0,343458107.0,0.00017243832293836872
175765,2023-12-18,KR113G,KR7033640004,Nepes Corp,KR,KRW,10102010.0,1.0,0.8163,272774251.0,0.000172242725208382
176830,2023-12-18,HK10JL,KYG857AW1047,SUN KING TECHNOLOGY GROUP,CN,HKD,10102015.0,1.0,0.7644,213803643.0,0.00017154115553666963
176995,2023-12-18,447757,TRAIZMDC91G6,IZMIR DEMIR CELIK,TR,TRY,55102010.0,1.0,0.4187,120168889.0,0.00017075778765806158
175528,2023-12-18,ZA20ZA,ZAE000170049,PPC,ZA,ZAR,50101030.0,1.0,0.8925,261968788.0,0.00017065215460391648
175271,2023-12-18,TW01RH,TW0001714004,Ho Tung Chemical,TW,TWD,55201000.0,1.0,0.849,254284178.0,0.00017056629178938013
177247,2023-12-18,TH00U4,TH0592010Z06,BEC World PCL,TH,THB,40301035.0,0.8897586,0.4599,119261252.0,0.0001702030561067851
177101,2023-12-18,TR10ZK,TREGDKM00012,GEDIK YATIRIM VE MENKUL DEGER.,TR,TRY,30202015.0,1.0,0.1513,39151455.0,0.00017007001323554997
177394,2023-12-18,ID001W,ID1000111800,TIMAH,ID,IDR,55102000.0,1.0,0.35,102399795.0,0.00016978971295074038
175282,2023-12-18,TW1392,TW0002314002,MICROELS.TECH.,TW,TWD,15101010.0,1.0,0.8005,239766331.0,0.000169682784767948
174934,2023-12-18,IN50CM,INE612J01015,REPCO HOME FINANCE,IN,INR,30201025.0,1.0,0.6287,190669204.0,0.00016897089868136105
174928,2023-12-18,IN805I,INE128A01029,EVEREADY INDS.(INDIA),IN,INR,45201030.0,1.0,0.6508,201638583.0,0.00016846223554646973
177004,2023-12-18,ET007,TRAKARSN91H7,KARSAN OTOMOTIV,TR,TRY,40101020.0,1.0,0.4149,109611966.0,0.00016844544261685872
177009,2023-12-18,731405,TRAGSRAY91X9,GALATASARAY,TR,TRY,40501030.0,1.0,0.3999,105376638.0,0.00016840986807776327
175801,2023-12-18,KR91PA,KR7089010003,CHEMTRONICS,KR,KRW,10102015.0,1.0,0.8668,239167144.0,0.00016826848666845576
177100,2023-12-18,TR00ZJ,TRASMENS91H3,TURK PRYS.KABLO VE SIST.,TR,TRY,50202010.0,1.0,0.1625,39171840.0,0.00016791101735204065
175815,2023-12-18,KR07J1,KR7200710002,ADTECHNOLOGY,KR,KRW,10102010.0,1.0,0.8112,224167102.0,0.00016765232581640447
174943,2023-12-18,IN70FR,INE274G01010,DHANI SERVICES,IN,INR,30202015.0,1.0,0.5629,176601527.0,0.00016755237354388263
175326,2023-12-18,TW07TP,TW0006120009,Darwin Precisions Corp,TW,TWD,10102015.0,1.0,0.5895,168587239.0,0.00016703915561518305
175266,2023-12-18,TW18CA,TW0009924001,TAIWAN FU HSING,TW,TWD,50101035.0,1.0,0.8965,261504786.0,0.00016700204087942858
176845,2023-12-18,CN8E1M,KYG407691040,GREATVIEW ASEPTIC PACK.,CN,HKD,50203030.0,1.0,0.5628,166933790.0,0.000166871926410638
176841,2023-12-18,CN4CKZ,KYG8872R1011,3D MEDICINES,CN,HKD,20103015.0,1.0,0.6437,171624776.0,0.0001668349065318927
175283,2023-12-18,TW11XO,TW0002369006,LINGSEN PRECISION IND.,TW,TWD,10102020.0,1.0,0.8906,239006705.0,0.00016581736584966907
177204,2023-12-18,TH309M,THA996010007,BA AIRPORT LEASEHOLD REIT,TH,THB,35102070.0,1.0,0.75,214732034.0,0.00016577291370354852
176598,2023-12-18,MY21I5,MYL9059OO006,TSH RESOURCES,MY,MYR,45102010.0,1.0,0.7014,201313795.0,0.0001657195240092008
176657,2023-12-18,MY30M9,MYL5313OO001,RADIUM DEVELOPMENT,MY,MYR,35101010.0,1.0,0.3177,92715200.0,0.00016551803447283395
177228,2023-12-18,TH603J,TH0467A10Z09,KARMARTS,TH,THB,45201020.0,0.4947272,0.7681,154074032.0,0.00016546941710636644
175245,2023-12-18,TW043W,TW0002489002,Amtran,TW,TWD,40203010.0,1.0,1.0,301463823.0,0.00016515744690419578
175304,2023-12-18,TW11JA,TW0002832003,TFM Ins,TW,TWD,30302025.0,1.0,0.6854,200654148.0,0.0001649495133294444
175793,2023-12-18,KR22VA,KR7432320000,KB STAR REIT,KR,KRW,35102030.0,1.0,0.834,247416366.0,0.0001645034866312678
174951,2023-12-18,IN614G,INE836B01017,SATIN CREDITCARE NETWORK,IN,INR,30201020.0,1.0,0.4948,153991161.0,0.00016364052091873512
175267,2023-12-18,TW16B7,TW0001321008,Ocean Plas,TW,TWD,50203015.0,1.0,0.9453,261451797.0,0.0001634143550062035
177054,2023-12-18,TR12L8,TREPNTA00042,PENTA TEKNOLOJI,TR,TRY,10101010.0,1.0,0.2753,70349892.0,0.00016332342047789875
175410,2023-12-18,EW054,PLLWBGD00016,BOGDANKA,PL,PLN,60101040.0,1.0,0.3543,105102027.0,0.00016322126827922868
176848,2023-12-18,HK20Y1,KYG4815A1076,ALL.INTL.EDU.LEASING HOLDINGS,CN,HKD,30201020.0,1.0,0.5455,140797754.0,0.00016295627588130257
177234,2023-12-18,TH011C,TH0073A10Z05,SINGER THAILAND,TH,THB,40202020.0,0.9598433,0.5105,139280833.0,0.00016259750716980922
175284,2023-12-18,TW110R,TW0008039009,Taiflex Sci,TW,TWD,10102015.0,1.0,0.8221,238365776.0,0.00016241497065333136
175759,2023-12-18,KR08UD,KR7047920004,MEDIFORUM PHARMACEUTICAL,KR,KRW,20103015.0,1.0,0.8857,281097474.0,0.00016159531271308877
177258,2023-12-18,TH107I,TH8206010002,SERMSANG POWER CORPORATION,TH,THB,65101010.0,0.6735578,0.5079,99375652.0,0.00016145362787781876
175531,2023-12-18,ZA105F,ZAE000167391,TRANSACTION CAPITAL,ZA,ZAR,30201020.0,1.0,0.8362,245609618.0,0.0001603215284301013
175287,2023-12-18,TW12PH,TW0001310001,Twn Styrene Mono,TW,TWD,50203015.0,1.0,0.8663,233748950.0,0.00015994344192951177
174900,2023-12-18,IN819N,INE083A01026,MOREPEN LABORATORIES,IN,INR,20103015.0,1.0,0.9246,266809666.0,0.0001599406655865429
175803,2023-12-18,KR16AS,KR7005690003,PHARMICELL,KR,KRW,20103010.0,1.0,0.9104,236697700.0,0.0001596909938108529
175415,2023-12-18,PL301E,PLZEPAK00012,ZESPOL ELEKTROWNI PAK,PL,PLN,65101015.0,1.0,0.3404,92995512.0,0.00015942010098059207
177451,2023-12-18,EG20GC,EGS673T1C012,GB CORP,EG,EGP,40101025.0,1.0,0.4108,138539660.0,0.00015925108665999617
175281,2023-12-18,TW404X,TW0008114000,POSIFLEX TECHNOLOGIES,TW,TWD,10102030.0,1.0,0.8284,240078591.0,0.00015920298771871947
177262,2023-12-18,TH20P1,TH0815010002,POLYPLEX (THAILAND),TH,THB,50203015.0,1.0,0.3407,86300707.0,0.00015901828384833923
175276,2023-12-18,TW15RM,TW0003450003,Elite Advanced,TW,TWD,10102010.0,1.0,0.9406,250840832.0,0.00015901452406948943
175835,2023-12-18,KR30ZD,KR7270520000,G ENONE ENERGY,KR,KRW,60102020.0,1.0,0.9438,205990728.0,0.00015892770512740284
177389,2023-12-18,ID2041,ID1000105604,GLOBAL MEDIACOM,ID,IDR,40301035.0,1.0,0.4847,132518814.0,0.00015854661232355422
175322,2023-12-18,TW12YQ,TW0002102001,Federal Corp,TW,TWD,40101015.0,1.0,0.5747,172069661.0,0.0001585371093069744
177455,2023-12-18,EG00A4,EGS655L1C012,PALM HILLS DEVS.SAE,EG,EGP,35101010.0,1.0,0.3862,115546704.0,0.00015841764698978634
177063,2023-12-18,TR30OB,TREGKNR00036,GOKNUR GIDA MADDELERI ENJ.IMALATI,TR,TRY,45102030.0,1.0,0.2646,65652007.0,0.00015812882627918415
175779,2023-12-18,KR17YH,KR7003541000,DAISHIN SECURITIES PF.,KR,KRW,30202015.0,1.0,0.9467,260120532.0,0.0001580105031465231
176610,2023-12-18,MY404S,MYL5216OO006,DATASONIC GROUP,MY,MYR,10101010.0,1.0,0.674,178628813.0,0.00015767975473724038
175529,2023-12-18,ZA20U5,ZAE000203238,SA CORPORATE REAL ESTATE,ZA,ZAR,35102000.0,1.0,0.8128,252299596.0,0.00015739420627916572
175317,2023-12-18,TW07RN,TW0006115009,I Sheng Electric,TW,TWD,50202010.0,1.0,0.656,181307619.0,0.00015671095537553767
177076,2023-12-18,TR30AX,TRESUNT00010,SUN TEKSTIL SANAYI VE TICARET,TR,TRY,40204020.0,1.0,0.2071,52766145.0,0.00015645539996013517
176974,2023-12-18,TR403R,TRALOGOW91U2,LOGO YAZILIM SANAYI,TR,TRY,10101015.0,1.0,0.6637,169015466.0,0.00015613269936327393
177029,2023-12-18,TR80D5,TRAPARSN91H6,PARSAN,TR,TRY,40101025.0,1.0,0.3327,84049403.0,0.0001560589572964557
174940,2023-12-18,IN823I,INE922A01025,BHANSALI ENGR.POLYMERS,IN,INR,55201000.0,1.0,0.5512,177051707.0,0.00015578275541140444
175316,2023-12-18,TW04F8,TW0002547007,RADIUM LIFE,TW,TWD,35101010.0,1.0,0.6393,182446147.0,0.00015518082980836602
177253,2023-12-18,TH20S4,TH0535010Z05,THORESEN THAI AG.,TH,THB,50206030.0,0.4284813,0.7928,107021490.0,0.00015509362871717029
177446,2023-12-18,EG20KG,EGS65571C019,MADINET MASR,EG,EGP,35101010.0,1.0,0.5739,169273033.0,0.00015501179098337058
177013,2023-12-18,TR20N9,TREHTTB00036,HITIT BILGISAYAR HIZMETLERI,TR,TRY,10101015.0,1.0,0.3999,102119222.0,0.00015497158593446477
175795,2023-12-18,KR81RB,KR7050890003,SOLID,KR,KRW,15101010.0,1.0,0.9089,244911189.0,0.00015450800228971687
176589,2023-12-18,MY703U,MYL4456OO009,DAGANG NEXCHANGE,MY,MYR,10101010.0,1.0,0.8863,235331151.0,0.0001544563077326503
175858,2023-12-18,KR31WB,KR7214680001,DRTECH,KR,KRW,20102010.0,1.0,0.9282,192927440.0,0.00015362552961411865
175824,2023-12-18,KR09FZ,KR7304100001,SALTLUX,KR,KRW,10101010.0,1.0,0.8897,215561963.0,0.00015332842345289413
176676,2023-12-18,MY232R,MYL3042OO008,PETRON MALAYSIA REFINING& MKTG,MY,MYR,60101020.0,1.0,0.266,69616799.0,0.00015331454883296837
177264,2023-12-18,TH10DO,TH0472B10Z01,SEAMICO CAPITAL,TH,THB,30202015.0,0.4612832,0.6328,83338543.0,0.00015316513758284442
175273,2023-12-18,TW1561,TW0006192008,LUMAX INTERNATIONAL,TW,TWD,50202025.0,1.0,0.9078,253212980.0,0.00015287098643191984
177465,2023-12-18,EG00GA,EGS60101C010,AL BARKA EGYPT BANK,EG,EGP,30101010.0,1.0,0.1905,55946083.0,0.00015243380680595594
176641,2023-12-18,MY604U,MYL7095OO002,PIE INDUSTRIAL,MY,MYR,50202010.0,1.0,0.4247,111538109.0,0.00015133389223777156
175397,2023-12-18,532172,PLTIM0000016,TIM,PL,PLN,50202010.0,1.0,0.6304,165424072.0,0.00015132102934463897
176819,2023-12-18,CN25JP,CNE000000LT3,GUANGDONG PRVL.EXPR.'B',CN,HKD,50206060.0,1.0,0.9329,251995393.0,0.00015094486810668983
174956,2023-12-18,IN814I,INE978A01027,HERITAGE FOODS,IN,INR,45102020.0,1.0,0.4746,126776792.0,0.0001507593706457412
177453,2023-12-18,EG7045,EGS729J1C018,CLEOPATRA HOSPITAL,EG,EGP,20101025.0,1.0,0.4321,119925518.0,0.00015058288266956002
175286,2023-12-18,TW1ATT,TW0002375003,KAIMEI ELECTRONIC,TW,TWD,10102010.0,1.0,0.9402,235680162.0,0.00015016144059216
176620,2023-12-18,MY50UJ,MYL5196OO000,BERJAYA FOOD,MY,MYR,40501040.0,1.0,0.566,144429464.0,0.0001501582681086213
176949,2023-12-18,TR20BX,TREKYAS00018,KUYAS YATIRIM A S,TR,TRY,35101010.0,1.0,0.87,267807367.0,0.00015000597318572773
177102,2023-12-18,TR206S,TRAPKENT91K5,PETROKENT TURIZM,TR,TRY,40501025.0,1.0,0.2,39047568.0,0.00014974774946461373
177240,2023-12-18,TH12IV,THA020010007,SABUY TECHNOLOGY,TH,THB,50205015.0,0.7836239,0.6253,131521609.0,0.00014928470118247196
177270,2023-12-18,TH10NY,TH9460010001,S HOTELS AND RESORTS,TH,THB,40501025.0,0.7955,0.4,80377266.0,0.00014912573209541175
177103,2023-12-18,TR20VH,TRAAYENW91L0,AYEN ENERJI,TR,TRY,65101010.0,1.0,0.1697,38926088.0,0.0001490662124446235
176594,2023-12-18,MY21E1,MYL8877OO002,EKOVEST,MY,MYR,50101010.0,1.0,0.7199,209204988.0,0.00014845892739149158
176608,2023-12-18,MY00YI,MYQ0151OO009,KELINGTON GROUP,MY,MYR,50101015.0,1.0,0.7294,186361834.0,0.00014834756738607962
175393,2023-12-18,PL10FQ,PLMOBRK00013,MOBRUK,PL,PLN,50101035.0,1.0,0.8,229249562.0,0.00014683628460267152
177252,2023-12-18,TH22Q4,THA504010002,ONE ENTERPRISE,TH,THB,40301010.0,1.0,0.4139,110958383.0,0.0001466785622805973
175285,2023-12-18,TW15LG,TW0001708006,Sesoda Corp,TW,TWD,55201000.0,1.0,0.8846,236089289.0,0.00014657621637079898
