,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight,SEDOL
33349,2023-12-18,2054,585936,TRAISGYO91Q3,IS GMYO,TR,TRY,35102030.0,1.0,0.409,286079961.0,0.00020564138218792376,B03MTW7
33350,2023-12-18,2054,486998,TRATSKBW91N0,T.S.K.B.,TR,TRY,30101010.0,1.0,0.5232,361970521.0,0.00026019340183607926,B03MY88
33351,2023-12-18,2054,CN92R1,CNE100002RY5,A-LIVING SMART CITY SERV 'H',CN,HKD,35101015.0,1.0,0.5295,338527761.0,0.0002433421636303394,BFWK4M2
33352,2023-12-18,2054,TW017X,TW0001313005,UPC Tech,TW,TWD,55201000.0,1.0,0.6361,437056198.0,0.0003141668515905554,6918657
33353,2023-12-18,2054,KR318N,KR7418550000,JEIO,KR,KRW,50204000.0,1.0,0.6019,428889245.0,0.0003082962429071887,BNDS8Q3
33354,2023-12-18,2054,TW12IA,TW0002850005,Shinkong Ins,TW,TWD,30302025.0,1.0,0.7861,541963128.0,0.0003895765587608237,6254061
33355,2023-12-18,2054,IN81IW,INE317F01035,NESCO,IN,INR,35101010.0,1.0,0.3917,287252722.0,0.00020648439192608606,BF93XL6
33356,2023-12-18,2054,TW13G9,TW0002351004,SDI,TW,TWD,10102010.0,1.0,1.0,698267393.0,0.0005019319470379758,6792431
33357,2023-12-18,2054,MY210N,MYL5106TO008,AXIS REAL EST.INV.TST.,MY,MYR,35102020.0,1.0,0.7101,476724709.0,0.00034268156266246047,B0CMCL8
33358,2023-12-18,2054,KR08GZ,KR7100090000,SK OCEANPLANT,KR,KRW,50206030.0,1.0,0.4689,396885097.0,0.0002852908663423238,B3CBLB9
33359,2023-12-18,2054,TW01XN,TW0001736007,Johnson Health,TW,TWD,40203050.0,1.0,0.4582,305331740.0,0.00021948003914697042,6579292
33360,2023-12-18,2054,TW03NF,TW0002401007,Sunplus Tech,TW,TWD,10102010.0,1.0,0.8433,543064994.0,0.00039036860741195546,6084503
33361,2023-12-18,2054,KR01KW,KR7001430008,SeAH Besteel Holdings,KR,KRW,55102010.0,1.0,0.3511,264475067.0,0.00019011124771554252,6494500
33362,2023-12-18,2054,CN4D4K,KYG8192S1021,SIPAI HEALTH TECHNOLOGY,CN,HKD,45201015.0,1.0,0.4868,333042184.0,0.00023939899462110465,BQ7W077
33363,2023-12-18,2054,ZA209K,ZAE000044897,TELKOM,ZA,ZAR,15102015.0,1.0,0.4386,326055358.0,0.00023437669053967154,6588577
33364,2023-12-18,2054,TW037Z,TW0002362001,Clevo Co,TW,TWD,10102030.0,1.0,0.761,534160578.0,0.000383967892005621,6203740
33365,2023-12-18,2054,CN0OH4,CNE100000221,BEIJING CAP.INTL.ARPT. 'H',CN,HKD,50206060.0,1.0,1.0,556872092.0,0.0004002934924224233,6208422
33366,2023-12-18,2054,KR82I3,KR7300720000,Hanil Cement,KR,KRW,50101030.0,1.0,0.3912,268168316.0,0.00019276604683698175,BG10R65
33367,2023-12-18,2054,HU201E,HU0000167788,4IG NYILVANOSAN,HU,HUF,10101015.0,1.0,0.1683,112361832.0,8.076847590750085e-05,BK7XTL5
33368,2023-12-18,2054,TR205R,TRAASUZU91H4,ANADOLU ISUZU OMV. LTD.,TR,TRY,50206015.0,1.0,0.1815,113851450.0,8.183925032798538e-05,B03MNZ8
33369,2023-12-18,2054,KR044J,KR7016380008,KG DONGBU STEEL,KR,KRW,55102010.0,1.0,0.39,255849314.0,0.000183910842195592,6273130
33370,2023-12-18,2054,KR12GU,KR7036540003,SFA Semicon,KR,KRW,10102010.0,1.0,0.4509,343532041.0,0.0002469393644005653,6351735
33371,2023-12-18,2054,TH505K,TH0120010Y07,ERAWAN GROUP,TH,THB,40501025.0,0.6726472,0.6354,285005440.0,0.0002048689898020413,B014981
33372,2023-12-18,2054,586019,GRS359353000,ATHENS WATER SUPPLY & SEWERAGE,GR,EUR,65102030.0,1.0,0.2868,196033286.0,0.0001409135954401244,5860191
33373,2023-12-18,2054,KR05FV,KR7039130000,Hana Tour Servic,KR,KRW,40501015.0,1.0,0.6846,436737362.0,0.0003139376643538749,6311632
33374,2023-12-18,2054,MY239Y,MYL5210OO009,BUMI ARMADA,MY,MYR,60101030.0,1.0,0.528,333230248.0,0.00023953417969581106,B3YX6Q3
33375,2023-12-18,2054,KR065M,KR7069260008,TKG Huchems,KR,KRW,55201000.0,1.0,0.518,363983723.0,0.000261640541441581,6548991
33376,2023-12-18,2054,HK196H,KYG1146W1134,Shandong Hi-Speed New Energy,CN,HKD,60102020.0,1.0,0.25,146969195.0,0.00010564510807817992,BLD19W1
33377,2023-12-18,2054,EG211Y,EGS60301C016,HOUSING & DEV.BANK,EG,EGP,30101010.0,1.0,0.2071,142436887.0,0.00010238717250533011,6440752
33378,2023-12-18,2054,KR30WA,KR7058970005,EMRO,KR,KRW,10101015.0,1.0,0.5869,385493352.0,0.00027710219706558135,BYY4K38
33379,2023-12-18,2054,TR10K5,TRESRGY00010,SERVET GYO A,TR,TRY,35102000.0,1.0,0.2833,209627545.0,0.00015068548649047525,B95JG62
33380,2023-12-18,2054,TR309W,TREMIAT00015,MIA TEKNOLOJI,TR,TRY,10101015.0,1.0,0.4884,284454542.0,0.00020447299063534484,BL69JD3
33381,2023-12-18,2054,IN07JV,INE725A01022,NAVA,IN,INR,65101015.0,1.0,0.7025,554760229.0,0.00039877543283938405,B0FRZQ6
33382,2023-12-18,2054,TW103T,TW0001789006,SCINOPHARM TAIWAN,TW,TWD,20103010.0,1.0,0.4821,320302803.0,0.00023024161111230806,B58KV47
33383,2023-12-18,2054,KR13ZE,KR7008730004,YOUL CHON CHEMICAL,KR,KRW,50203030.0,1.0,0.487,296511493.0,0.0002131398265085924,6146997
33384,2023-12-18,2054,MY30G3,MYL6139OO009,SYARIKAT TAKAFUL MAL.,MY,MYR,30302010.0,1.0,0.49,320744903.0,0.00023055940357406417,6808123
33385,2023-12-18,2054,TH20V7,TH0254A10Z06,SRI TRANG AGRO-INDUSTRY,TH,THB,55201020.0,0.4579466,0.6896,202357687.0,0.00014545973197693232,B05BPG8
33386,2023-12-18,2054,550391,TRAKRDMR91G7,KARDEMIR (D),TR,TRY,55102015.0,1.0,1.0,625603622.0,0.00044969942347640137,B03MV32
33387,2023-12-18,2054,BR307C,BRALPAACNPR7,ALPARGATAS PREF,BR,BRL,40204020.0,1.0,0.6649,440912834.0,0.0003169390973461248,B07C796
33388,2023-12-18,2054,TW04A3,TW0002520004,KINDOM DEVELOPMENT,TW,TWD,35101010.0,1.0,0.6892,464887546.0,0.00033417271586314284,6491329
33389,2023-12-18,2054,KR01V7,KR7002350007,Nexen Tire,KR,KRW,40101015.0,1.0,0.3575,226347261.0,0.0001627040336687222,6984959
33390,2023-12-18,2054,MY50K9,MYL8206OO004,ECO WORLD DEV.GROUP,MY,MYR,35101010.0,1.0,0.4284,271406535.0,0.0001950937590914839,6773737
33391,2023-12-18,2054,TW03LD,TW0002393006,Everlight Elec,TW,TWD,10102015.0,1.0,1.0,664349118.0,0.0004775506484386303,6094922
33392,2023-12-18,2054,IN214C,INE932X01018,SHARE INDIA SECURITIES,IN,INR,30202015.0,1.0,0.5039,368829996.0,0.0002651241628553158,BYWZ000
33393,2023-12-18,2054,TW2090,TW0002727005,WOWPRIME,TW,TWD,40201060.0,1.0,1.0,652913000.0,0.0004693300827472633,B3KHQ81
33394,2023-12-18,2054,HK12HL,KYG9845C1069,YIDU TECH,CN,HKD,20101025.0,1.0,0.53,335759295.0,0.00024135212150089337,BMXLWD0
33395,2023-12-18,2054,IN81JX,INE335A01020,SURYA ROSHNI,IN,INR,55102010.0,1.0,0.6883,502494796.0,0.00036120574132656147,BRJRZD8
33396,2023-12-18,2054,CN1OC0,CNE100003FF7,SH JUNSHI BIOSCIENCES 'H',CN,HKD,20103010.0,1.0,0.6822,363458117.0,0.00026126272279273734,BG6DZJ8
33397,2023-12-18,2054,TH20W8,TH0256A10Z04,QUALITY HOUSES,TH,THB,35101010.0,0.3856305,0.7502,193079103.0,0.00013879005531787142,B00PN05
33398,2023-12-18,2054,TH50R6,TH1041010Z03,GUNKUL ENGINEERING,TH,THB,65101010.0,0.9788254,0.5006,325834985.0,0.00023421828095321017,BYMY052
33399,2023-12-18,2054,KR91H2,KR7336370002,Solus Advanced Materials,KR,KRW,50202010.0,1.0,0.4711,293249989.0,0.00021079537641769126,BJVLVG7
33400,2023-12-18,2054,ID20DA,ID1000092406,SUMMARECON AGUNG,ID,IDR,35101010.0,1.0,0.6617,393944288.0,0.0002831769397834807,6538527
33401,2023-12-18,2054,MX804V,MX01NE000001,NEMAK,MX,MXN,40101025.0,1.0,1.0,766959205.0,0.0005513093278069595,BYQ32R1
33402,2023-12-18,2054,KR09J3,KR7348950007,JR GLOBAL,KR,KRW,35102030.0,1.0,1.0,645837839.0,0.0004642442812735904,BMXTQP4
33403,2023-12-18,2054,IN20MT,INE586V01016,TCI EXPRESS,IN,INR,50206040.0,1.0,0.3038,197561774.0,0.00014201231058213904,BD606S4
33404,2023-12-18,2054,CN8A1I,KYG5636C1078,LONKING HOLDINGS,CN,HKD,50204020.0,1.0,0.4397,284855719.0,0.00020476136662817435,B0MSW50
33405,2023-12-18,2054,KR11Q3,KR7010780005,IS Dongseo,KR,KRW,50101035.0,1.0,0.4535,303451724.0,0.00021812863694660654,6273204
33406,2023-12-18,2054,TR016R,TREVERS00011,VERUSA HOLDING,TR,TRY,30202010.0,1.0,0.3644,209883790.0,0.00015086968176159649,BGHQFS5
33407,2023-12-18,2054,CN1O0O,CNE1000040M1,HANGZHOU TIGERMED CONSULT 'H',CN,HKD,20101025.0,1.0,0.9399,498768522.0,0.00035852720301478183,BMZC7F8
33408,2023-12-18,2054,MY50E3,MYL5264OO006,MALAKOFF,MY,MYR,65101015.0,1.0,0.309,205714896.0,0.00014787297719914396,BWXN162
33409,2023-12-18,2054,MY21BY,MYL8664OO004,SP SETIA,MY,MYR,35101010.0,1.0,0.4021,263078304.0,0.00018910721977557455,6868774
33410,2023-12-18,2054,TH30GT,TH5614010004,SAPPE,TH,THB,45101020.0,1.0,0.3623,240157695.0,0.0001726313166788562,BNGL6J8
33411,2023-12-18,2054,KR622L,KR7089590004,JEJUAIR,KR,KRW,40501010.0,1.0,0.4161,296336855.0,0.0002130142923761876,BYRPKQ1
33412,2023-12-18,2054,GR802H,GRS337003008,AUTOHELLAS,GR,EUR,40201040.0,1.0,0.3994,265819504.0,0.0001910776624269336,BDZTGG0
33413,2023-12-18,2054,TW02KB,TW0002208006,CSBC Corp,TW,TWD,50206030.0,1.0,0.6151,463886850.0,0.0003334533907210721,B3KMM99
33414,2023-12-18,2054,KR19O9,KR7105630008,HANSAE,KR,KRW,40204020.0,1.0,0.5206,351527839.0,0.00025268694261844485,B3KT2S9
33415,2023-12-18,2054,IN60X8,INE483S01020,INFIBEAM AVENUES,IN,INR,40201070.0,1.0,0.7188,551323078.0,0.0003963047233218146,BF07072
33416,2023-12-18,2054,IN70LX,INE871C01038,AVANTI FEEDS,IN,INR,45102010.0,1.0,0.3703,241292262.0,0.00017344687162108022,BDFXQ84
33417,2023-12-18,2054,CN8CXG,KYG211411098,CHINA LILANG,CN,HKD,40204020.0,1.0,0.3798,242689466.0,0.00017445121656280263,B4JMX94
33418,2023-12-18,2054,GR0018,GRS310003009,QUEST HOLDINGS CR,GR,EUR,10101010.0,1.0,0.2527,157927198.0,0.0001135219928311788,BHBFSR5
33419,2023-12-18,2054,KR225K,KR7287410005,JEISYS MEDICAL,KR,KRW,20102010.0,1.0,0.6952,432725857.0,0.0003110540949141623,BG12NG3
33420,2023-12-18,2054,TW12E6,TW0001909000,Longchen Paper & Packaging,TW,TWD,55101015.0,1.0,0.5756,367440586.0,0.0002641254204343962,6524236
33421,2023-12-18,2054,KR30AO,KR7181710005,NHN,KR,KRW,40203040.0,1.0,0.4694,302748299.0,0.0002176229975835421,BCDYQ37
33422,2023-12-18,2054,KR02KX,KR7004490009,SEBANG GLOBAL BATTERY,KR,KRW,40101025.0,1.0,0.4605,292204197.0,0.00021004363515063666,6212564
33423,2023-12-18,2054,KR91RC,KR7189300007,INTELLIAN TECHNOLOGIES,KR,KRW,15101010.0,1.0,0.6912,423748364.0,0.00030460084994499647,BYX4V69
33424,2023-12-18,2054,TW02C3,TW0002103009,TSRC,TW,TWD,55201010.0,1.0,0.7744,496402276.0,0.0003568262866124734,6870876
33425,2023-12-18,2054,764862,GRS470003013,PIRAEUS PORT AUTH.CR,GR,EUR,50206060.0,1.0,0.2586,165123212.0,0.00011869466644323808,7648629
33426,2023-12-18,2054,KW247T,KW0EQ0504799,SHAMAL AZ ZOUR AL OULA KSC,KW,KWD,65102000.0,1.0,0.4919,306074863.0,0.00022001421441853247,BMGQWZ4
33427,2023-12-18,2054,IN70V7,INE186A01019,GUJ.ALKALIES & CHEMS.,IN,INR,55201000.0,1.0,0.4172,275833782.0,0.00019827617420782034,6135898
33428,2023-12-18,2054,IN502C,INE876N01018,ORIENT CEMENT,IN,INR,50101030.0,1.0,0.6944,433577335.0,0.0003116661584512606,B9LY7V3
33429,2023-12-18,2054,KR61XF,KR7192080000,DOUBLEU GAMES,KR,KRW,40203040.0,1.0,0.522,342179781.0,0.000245967326322451,BYQ1MZ3
33430,2023-12-18,2054,KR63M6,KR7091120006,EM-TECH,KR,KRW,40203010.0,1.0,0.8568,499566620.0,0.00035910089568192186,B1VQWK7
33431,2023-12-18,2054,IN50EO,INE725G01011,ICRA,IN,INR,30201030.0,1.0,0.3806,245390458.0,0.0001763927567049957,B1BL570
33432,2023-12-18,2054,TH302F,TH3740010Y09,VGI PCL,TH,THB,40301020.0,1.0,0.3904,236015341.0,0.0001696536897276568,BKC5FV8
33433,2023-12-18,2054,KR17K3,KR7001530005,DI DONGIL,KR,KRW,55101020.0,1.0,0.6291,351049375.0,0.0002523430108102076,6273185
33434,2023-12-18,2054,TW10G6,TW0008422007,CLEANAWAY,TW,TWD,65103035.0,1.0,0.8384,517337432.0,0.0003718749967741747,B4VYX10
33435,2023-12-18,2054,IN60JU,INE539A01019,GHCL,IN,INR,55201020.0,1.0,1.0,652153333.0,0.0004687840152375486,6397579
33436,2023-12-18,2054,IN18R5,INE418L01021,NAZARA TECHNOLOGIES,IN,INR,40203040.0,1.0,0.6111,478997027.0,0.000344314961285199,BNYGG39
33437,2023-12-18,2054,IN80IV,INE399C01030,SUPRAJIT ENGINEERING,IN,INR,40101025.0,1.0,0.6197,390873561.0,0.00028096962493907683,B00FRJ2
33438,2023-12-18,2054,TW1AWW,TW0002338001,TAIWAN MASK,TW,TWD,10102010.0,1.0,0.8038,470194497.0,0.00033798748406651093,6914967
33439,2023-12-18,2054,TW1594,TW0002428000,THINKING ELT.INDUSTRIAL,TW,TWD,10102015.0,1.0,0.664,437543212.0,0.0003145169293511745,6146629
33440,2023-12-18,2054,KR080J,KR7192650000,DREAMTEC,KR,KRW,10102010.0,1.0,0.5807,373494270.0,0.0002684769588669987,BGMHJB4
33441,2023-12-18,2054,KR077P,KR7114090004,GKL,KR,KRW,40501020.0,1.0,0.4904,315890655.0,0.0002270700495322305,B4347P0
33442,2023-12-18,2054,KR51UB,KR7214320004,INNOCEAN WORLDWIDE,KR,KRW,40301020.0,1.0,0.4501,315719829.0,0.0002269472555601157,BYX20P5
33443,2023-12-18,2054,TW04ZS,TW0002820008,China Bills Fin,TW,TWD,30202015.0,1.0,0.6589,422628091.0,0.00030379556988503515,6198954
33444,2023-12-18,2054,TR30H4,TRESDTT00013,SDT UZAY VE SAVUNMA TEKNOLOJILERI A S,TR,TRY,50201020.0,1.0,0.2689,134849017.0,9.693282306677478e-05,BMF8WG2
33445,2023-12-18,2054,TW18PN,TW0002231008,CUB ELECPARTS,TW,TWD,40101025.0,1.0,0.5103,308992334.0,0.00022211136504326,B297JM0
33446,2023-12-18,2054,TW6072,TW0003617007,CYBERPOWER SYSTEMS,TW,TWD,10102030.0,1.0,0.6486,356988426.0,0.0002566121481949284,B2QZ4K0
33447,2023-12-18,2054,TR20CY,TREMARN00027,MARGUN ENERJI URET,TR,TRY,65101010.0,1.0,0.2412,119982607.0,8.624647827741579e-05,BMVGRP4
33448,2023-12-18,2054,EG301Y,EGS60111C019,NATIONAL DEV.BANK,EG,EGP,30101010.0,1.0,0.2777,185133787.0,0.00013307876481556382,6938428
33449,2023-12-18,2054,ID4065,ID1000130008,SAWIT SUMBERMAS SARANA,ID,IDR,45102010.0,1.0,0.3031,189638732.0,0.0001363170311843172,BH3WHX3
33450,2023-12-18,2054,TR30I5,TREAKFY00015,AKFEN YENILENEBILIR ENERJI A S,TR,TRY,65101010.0,1.0,0.335,177103386.0,0.00012730631310174637,BQ0L5B0
33451,2023-12-18,2054,TW034W,TW0002355005,Chin Poon Ind,TW,TWD,10102015.0,1.0,1.0,628596435.0,0.0004518507318022229,6186799
33452,2023-12-18,2054,MY10N8,MYL5151OO005,HEXTAR GLOBAL,MY,MYR,55201015.0,1.0,0.3448,214126851.0,0.00015391969940595598,B4MLCH9
33453,2023-12-18,2054,TW02D4,TW0002104007,INTERNATIONAL CSRC INV HLDG,TW,TWD,55201020.0,1.0,0.8441,516495882.0,0.00037127006973008774,6191265
33454,2023-12-18,2054,IN09KY,INE683A01023,South Indian,IN,INR,30101010.0,0.49,1.0,343333116.0,0.00024679637216927183,6349967
33455,2023-12-18,2054,MY229X,MYL5139OO000,AEON CREDIT SERVICE,MY,MYR,30201020.0,1.0,0.385,237043645.0,0.00017039286018590978,B29H4P8
33456,2023-12-18,2054,KR639T,KR7002840007,MIWON COMMERCIAL,KR,KRW,55201000.0,1.0,0.4572,289030065.0,0.00020776199022365445,6598800
33457,2023-12-18,2054,BR10DG,BRGOLLACNPR4,GOL LINHAS AEREAS INTELIG,BR,BRL,40501010.0,1.0,0.5207,313751573.0,0.0002255324242558718,B01NTS8
33458,2023-12-18,2054,579928,GRS343313003,INTRALOT INTGRTD.SYSV.,GR,EUR,40501020.0,1.0,0.455,306613816.0,0.00022040162722251536,5799284
33459,2023-12-18,2054,KW22H1,KW0EQ0401632,THE COMMERCIAL REAL EST,KW,KWD,35101010.0,1.0,0.8027,489942640.0,0.0003521829397984305,B0MLB41
33460,2023-12-18,2054,TW06ID,TW0003380002,Alpha Networks,TW,TWD,15101010.0,1.0,0.454,296213895.0,0.0002129259056738634,B04C5Z1
33461,2023-12-18,2054,SA2048,SA0007870062,SAUDI PUBLIC TRANSPORT,SA,SAR,40501015.0,0.5077726,0.8427,280865838.0,0.00020189334105680153,B128GY4
33462,2023-12-18,2054,ZA00T2,ZAE000005443,PICK N PAY STORES,ZA,ZAR,45201010.0,1.0,0.5604,301266567.0,0.00021655789181574566,6688068
33463,2023-12-18,2054,IN802F,INE075I01017,HEALTHCARE GLOBAL ENTS.,IN,INR,20101010.0,1.0,0.2917,178380025.0,0.00012822399292663632,BZ3CLM6
33464,2023-12-18,2054,ID80AD,ID1000122203,SURYA ESA PERKASA,ID,IDR,60101020.0,1.0,0.5622,311850405.0,0.00022416581747249263,B6X8NL4
33465,2023-12-18,2054,KR71DW,KR7003380003,HARIM HOLDINGS,KR,KRW,45102010.0,1.0,0.4327,261502718.0,0.00018797464942124642,BZ404M0
33466,2023-12-18,2054,KR144K,KR7025540006,Korea Elec Term,KR,KRW,50202010.0,1.0,0.6626,393635156.0,0.00028295472802304737,6145916
33467,2023-12-18,2054,TW6094,TW0003413001,FOXSEMICON INTEG.TECH.,TW,TWD,10102020.0,1.0,0.8449,535002175.0,0.0003845728528344754,B04ZR54
33468,2023-12-18,2054,KR04L0,KR7023590003,Daou Tech,KR,KRW,30202015.0,1.0,0.5484,345747376.0,0.0002485318022274471,6113612
33469,2023-12-18,2054,TW00YN,TW0001104008,Universal Cement,TW,TWD,50101030.0,1.0,0.7236,469997405.0,0.0003378458094411492,6918549
33470,2023-12-18,2054,KR119M,KR7003030004,SEAH STEEL HOLDINGS,KR,KRW,55102010.0,1.0,0.43,317793517.0,0.0002284378740048886,6709549
33471,2023-12-18,2054,B03MNY,TRAANHYT91O3,ANADOLU HAYAT EMEKLILIK,TR,TRY,30301010.0,1.0,0.1608,88039818.0,6.328520808590731e-05,B03MNY7
33472,2023-12-18,2054,KR16EW,KR7098460009,Koh Young Tech,KR,KRW,10102020.0,1.0,0.8,647744141.0,0.00046561457850369806,B39Q399
33473,2023-12-18,2054,KR1B8V,KR7222080004,CREATIVE & INNOVATIVE SYSTEM,KR,KRW,50204000.0,1.0,0.7734,477844916.0,0.00034348679527998233,BYZYM86
33474,2023-12-18,2054,TH708P,TH6789010001,ORIGIN PROPERTY,TH,THB,35101010.0,1.0,0.3476,204734567.0,0.0001471682923625891,BYTM015
33475,2023-12-18,2054,PL902L,PLATAL000046,ATAL,PL,PLN,35101010.0,1.0,0.2534,158255454.0,0.00011375795139785198,BYV7085
33476,2023-12-18,2054,KR04GV,KR7020560009,ASIANA AIRLINES,KR,KRW,40501010.0,0.7338945,0.5821,268310954.0,0.0001928685785745071,6200202
33477,2023-12-18,2054,ZA20MX,ZAE000057428,REUNERT,ZA,ZAR,50202010.0,1.0,0.773,453195606.0,0.000325768258963562,6728726
33478,2023-12-18,2054,SA20Z3,SA0007879360,SUSTAINED INFRASTRUCTURE HOLDING,SA,SAR,50206060.0,0.4901524,0.853,275545533.0,0.00019806897366652032,B133NS1
33479,2023-12-18,2054,TW12D5,TW0002108008,Nantex Industry,TW,TWD,55201010.0,1.0,0.7301,431854580.0,0.00031042779936405715,6621267
33480,2023-12-18,2054,KR21HV,KR7376300000,DEAR U,KR,KRW,10101015.0,1.0,0.4954,290074123.0,0.00020851248504843653,BNV0935
33481,2023-12-18,2054,KR81SC,KR7058610007,SPG,KR,KRW,50202010.0,1.0,0.7101,447926935.0,0.00032198100737506843,6541945
33482,2023-12-18,2054,EG1061,EGS691G1C015,BELTON FINANCIAL HOLDING,EG,EGP,30202010.0,1.0,0.4409,262713275.0,0.0001888448278630607,B2R2ZY1
33483,2023-12-18,2054,KR62N6,KR7064550007,BIONEER,KR,KRW,20103010.0,1.0,0.8599,521785665.0,0.000375072497148603,B0VTXZ1
33484,2023-12-18,2054,ID30GE,ID1000123904,BANK PMBGN.DAERAH JAWA TIMUR,ID,IDR,30101010.0,1.0,0.4836,284476912.0,0.00020448907074701523,B8FQLP0
33485,2023-12-18,2054,TW05TN,TW0003019006,ASIA OPTICAL,TW,TWD,40203060.0,1.0,0.8108,499815904.0,0.000359280087213332,6295866
33486,2023-12-18,2054,TH12DQ,TH0825010Y01,NEX POINT,TH,THB,10102030.0,1.0,0.4272,256668308.0,0.00018449955542658835,BKDQJX0
33487,2023-12-18,2054,KR031F,KR7006120000,SK DISCOVERY,KR,KRW,55201000.0,1.0,0.5986,352688850.0,0.00025352150616473734,6859916
33488,2023-12-18,2054,CN57V6,CNE1000021L3,CHINA RY.SIGN.& COMM.'H',CN,HKD,50206025.0,1.0,0.875,539178155.0,0.00038757465098974406,BYVDW43
33489,2023-12-18,2054,CN298I,CNE100000510,SHAI.FUD.MICROELS. GP. 'H',CN,HKD,10102010.0,1.0,1.0,477778436.0,0.0003434390078046203,6280743
33490,2023-12-18,2054,IN20RY,INE959A01019,PRIVI SPECIALITY CHEMICALS,IN,INR,35101010.0,1.0,0.4761,284717537.0,0.00020466203797413592,6095895
33491,2023-12-18,2054,IN0B4K,INE049B01025,Wockhardt,IN,INR,20103015.0,1.0,0.5255,382387541.0,0.00027486966297049156,B00YYS7
33492,2023-12-18,2054,TW046Z,TW0002501004,Cathay Red,TW,TWD,35101010.0,1.0,0.5756,367822354.0,0.0002643998447559065,6179733
33493,2023-12-18,2054,KR514L,KR7067160002,AFREECATV,KR,KRW,10101020.0,1.0,0.7471,509707574.0,0.00036639046531823817,6724508
33494,2023-12-18,2054,TW02TK,TW0002328002,Pan Intl Ind,TW,TWD,10102015.0,1.0,0.7921,464341902.0,0.00033378049340215566,6669966
33495,2023-12-18,2054,TW124W,TW0009938001,Taiwan Paiho,TW,TWD,55101020.0,1.0,1.0,575908682.0,0.000413977466182979,6320832
33496,2023-12-18,2054,MY70E5,MYL5284OO004,LOTTE CHEMICAL TITAN,MY,MYR,50203015.0,1.0,0.2528,149441722.0,0.00010742242190330646,BF3N1G3
33497,2023-12-18,2054,CN2CZC,KYG392AS1011,GLOBAL NEW MATERIAL INT HOLD,CN,HKD,55201020.0,1.0,0.5268,315606143.0,0.0002268655352393575,BND8993
33498,2023-12-18,2054,CN1MCY,CNE100003PV3,POLY PROPERTY SERVICES 'H',CN,HKD,35101015.0,1.0,1.0,555632678.0,0.00039940257085220165,BHR0FS4
33499,2023-12-18,2054,PH20OW,PHY8321B1036,SYNERGY GRID & DEV. PHILPS.,PH,PHP,50101010.0,1.0,0.2212,141583767.0,0.00010177392865784454,6100937
33500,2023-12-18,2054,CN8BDV,KYG011981035,AGILE GROUP HDG.,CN,HKD,35101010.0,1.0,0.453,252162535.0,0.00018126069387086746,B0PR2F4
33501,2023-12-18,2054,KR139O,KR7060280005,CUREXO,KR,KRW,45201010.0,1.0,0.5771,332493243.0,0.00023900440219462002,6535108
33502,2023-12-18,2054,KR90N7,KR7290650001,L&C BIO,KR,KRW,20103010.0,1.0,0.7103,367639085.0,0.00026426810644630783,BGKFGF3
33503,2023-12-18,2054,IN08O1,INE855B01025,RAIN INDUSTRIES,IN,INR,55201000.0,1.0,0.7312,450502467.0,0.00032383236375283734,6349956
33504,2023-12-18,2054,ZA20AL,ZAE000047353,CORONATION FD.MGRS.,ZA,ZAR,30202010.0,1.0,0.4691,265952706.0,0.0001911734113332689,6622710
33505,2023-12-18,2054,IN08KX,INE877F01012,PTC India,IN,INR,65101015.0,1.0,0.9404,627037515.0,0.0004507301413826779,B00L819
33506,2023-12-18,2054,PH108F,PHY3004J1017,DITO CME HOLDINGS,PH,PHP,15102015.0,1.0,0.1887,170912453.0,0.00012285611667868117,BLR6CW3
33507,2023-12-18,2054,MY21PC,MYL1619OO005,DRB-HICOM,MY,MYR,40101020.0,1.0,0.3467,197049506.0,0.00014164407961901105,6269816
33508,2023-12-18,2054,KR04XC,KR7032350001,LOTTE TOURS,KR,KRW,40501015.0,1.0,0.5443,310388013.0,0.00022311461377710147,B15C6D2
33509,2023-12-18,2054,ET017,TRETKHO00012,TEKFEN HOLDING,TR,TRY,50101015.0,1.0,0.4995,252748152.0,0.0001816816499171833,B29D241
33510,2023-12-18,2054,KR70AS,KR7090460007,BH,KR,KRW,10102015.0,1.0,0.7903,461887888.0,0.0003320164871812917,B1P1GJ5
33511,2023-12-18,2054,TR306T,TREGENL00024,GEN ILAC VE SAGLIK URUNLERI SA,TR,TRY,20103015.0,1.0,0.2678,134919453.0,9.698345421320375e-05,BN2TVP7
33512,2023-12-18,2054,CN87T7,BMG2108V1019,CHINA ORIENTAL GROUP,CN,HKD,55102010.0,1.0,0.29,167555533.0,0.0001204430791968483,6741013
33513,2023-12-18,2054,KW20GY,KW0EQ0200281,NATIONAL INVESTMENTS,KW,KWD,30202000.0,1.0,0.4787,297996666.0,0.00021420740575266322,6614717
33514,2023-12-18,2054,TW1AQQ,KYG4002A1004,GOURMET MASTER,TW,TWD,40501040.0,1.0,0.5427,308959903.0,0.00022208805283487456,B5MY7H0
33515,2023-12-18,2054,B064B9,PLEURCH00011,EUROCASH,PL,PLN,45201010.0,1.0,0.5596,325476809.0,0.0002339608151473247,B064B91
33516,2023-12-18,2054,MY50AZ,MYL5248OO009,BERMAZ AUTO,MY,MYR,40401030.0,1.0,0.6445,382455683.0,0.0002749186451327376,BGLKMM6
